Code,Cause,ISO3,Year,Sex,Age Group,Population,Deaths,Death rate per 100 000 population,DALY,DALY rate per 100 000 population
1140,Stroke,KOR,2010,BTSX,ALLAges,49500000,31934.98,64.52,709689.1,1433.72
1130,Ischaemic heart disease,KOR,2010,BTSX,ALLAges,49500000,23696.49,47.87,434994.9,878.78
680,"Trachea, bronchus, lung cancers",KOR,2010,BTSX,ALLAges,49500000,17121.06,34.59,363598.3,734.54
1610,Self-harm,KOR,2010,BTSX,ALLAges,49500000,16852.97,34.05,664658.4,1342.74
660,Liver cancer,KOR,2010,BTSX,ALLAges,49500000,12204.5,24.66,333068.2,672.87
640,Stomach cancer,KOR,2010,BTSX,ALLAges,49500000,11507.03,23.25,279198.7,564.04
800,Diabetes mellitus,KOR,2010,BTSX,ALLAges,49500000,9225.04,18.64,404623.9,817.42
390,Lower respiratory infections,KOR,2010,BTSX,ALLAges,49500000,9013.76,18.21,127138.6,256.85
650,Colon and rectum cancers,KOR,2010,BTSX,ALLAges,49500000,8886.22,17.95,205627.8,415.41
1180,Chronic obstructive pulmonary disease,KOR,2010,BTSX,ALLAges,49500000,7904.17,15.97,218960.2,442.34
950,Alzheimer disease and other dementias,KOR,2010,BTSX,ALLAges,49500000,7559.63,15.27,162773.8,328.84
1270,Kidney diseases,KOR,2010,BTSX,ALLAges,49500000,7288.93,14.73,172542.7,348.57
1230,Cirrhosis of the liver,KOR,2010,BTSX,ALLAges,49500000,6884.83,13.91,229567.6,463.77
1530,Road injury,KOR,2010,BTSX,ALLAges,49500000,6793,13.72,315480.5,637.33
670,Pancreas cancer,KOR,2010,BTSX,ALLAges,49500000,4719.6,9.53,106585.5,215.32
752,Gallbladder and biliary tract cancer,KOR,2010,BTSX,ALLAges,49500000,4054.38,8.19,80682.66,163
30,Tuberculosis,KOR,2010,BTSX,ALLAges,49500000,3018.81,6.1,69914.25,141.24
1120,Hypertensive heart disease,KOR,2010,BTSX,ALLAges,49500000,2999.03,6.06,45374.22,91.67
760,"Lymphomas, multiple myeloma",KOR,2010,BTSX,ALLAges,49500000,2579.99,5.21,67376.49,136.11
1550,Falls,KOR,2010,BTSX,ALLAges,49500000,2327.14,4.7,294376.2,594.7
960,Parkinson disease,KOR,2010,BTSX,ALLAges,49500000,2179.37,4.4,40824.07,82.47
700,Breast cancer,KOR,2010,BTSX,ALLAges,49500000,2046.58,4.13,80108.92,161.84
1190,Asthma,KOR,2010,BTSX,ALLAges,49500000,2027.75,4.1,99456.1,200.92
770,Leukaemia,KOR,2010,BTSX,ALLAges,49500000,1829.11,3.7,62216.97,125.69
740,Prostate cancer,KOR,2010,BTSX,ALLAges,49500000,1553.94,3.14,29607.12,59.81
630,Oesophagus cancer,KOR,2010,BTSX,ALLAges,49500000,1533.2,3.1,34556.07,69.81
751,Brain and nervous system cancers,KOR,2010,BTSX,ALLAges,49500000,1332.55,2.69,45448.55,91.82
750,Bladder cancer,KOR,2010,BTSX,ALLAges,49500000,1288.08,2.6,24494.05,49.48
1150,"Cardiomyopathy, myocarditis, endocarditis",KOR,2010,BTSX,ALLAges,49500000,1219.37,2.46,35942.21,72.61
710,Cervix uteri cancer,KOR,2010,BTSX,ALLAges,49500000,1178.05,2.38,31781.77,64.21
190,Acute hepatitis B,KOR,2010,BTSX,ALLAges,49500000,1168.59,2.36,37057.57,74.86
745,Kidney cancer,KOR,2010,BTSX,ALLAges,49500000,1160.27,2.34,28179.53,56.93
620,Mouth and oropharynx cancers,KOR,2010,BTSX,ALLAges,49500000,1095.25,2.21,29061.98,58.71
1246,Gallbladder and biliary diseases,KOR,2010,BTSX,ALLAges,49500000,971.59,1.96,58637.47,118.46
730,Ovary cancer,KOR,2010,BTSX,ALLAges,49500000,966.11,1.95,27518.1,55.59
860,Alcohol use disorders,KOR,2010,BTSX,ALLAges,49500000,886.69,1.79,264576.8,534.5
490,Neonatal conditions,KOR,2010,BTSX,ALLAges,49500000,877.94,1.77,148374.4,299.75
1570,Drowning,KOR,2010,BTSX,ALLAges,49500000,691.24,1.4,29716.7,60.03
110,Diarrhoeal diseases,KOR,2010,BTSX,ALLAges,49500000,670.96,1.36,34359.8,69.41
1400,Congenital anomalies,KOR,2010,BTSX,ALLAges,49500000,665.67,1.34,94780.5,191.48
1620,Interpersonal violence,KOR,2010,BTSX,ALLAges,49500000,648.46,1.31,48255.66,97.49
1220,Peptic ulcer disease,KOR,2010,BTSX,ALLAges,49500000,623.49,1.26,13437.66,27.15
1242,Paralytic ileus and intestinal obstruction,KOR,2010,BTSX,ALLAges,49500000,599.87,1.21,11397.83,23.03
1330,Skin diseases,KOR,2010,BTSX,ALLAges,49500000,588.85,1.19,100126.3,202.28
1575,Exposure to mechanical forces,KOR,2010,BTSX,ALLAges,49500000,556.38,1.12,122804.4,248.09
753,Larynx cancer,KOR,2010,BTSX,ALLAges,49500000,474.64,0.96,10940.94,22.1
690,Melanoma and other skin cancers,KOR,2010,BTSX,ALLAges,49500000,453.78,0.92,10342.58,20.89
970,Epilepsy,KOR,2010,BTSX,ALLAges,49500000,441.97,0.89,47409.76,95.78
754,Thyroid cancer,KOR,2010,BTSX,ALLAges,49500000,417.06,0.84,12436.22,25.12
1248,Pancreatitis,KOR,2010,BTSX,ALLAges,49500000,376.97,0.76,12004.52,24.25
1560,"Fire, heat and hot substances",KOR,2010,BTSX,ALLAges,49500000,305.49,0.62,36047.72,72.82
720,Corpus uteri cancer,KOR,2010,BTSX,ALLAges,49500000,260.33,0.53,8088.64,16.34
1110,Rheumatic heart disease,KOR,2010,BTSX,ALLAges,49500000,221.51,0.45,5655.3,11.42
1380,Back and neck pain,KOR,2010,BTSX,ALLAges,49500000,213.87,0.43,405172.1,818.53
1540,Poisonings,KOR,2010,BTSX,ALLAges,49500000,183.64,0.37,11363.66,22.96
1350,Rheumatoid arthritis,KOR,2010,BTSX,ALLAges,49500000,168.99,0.34,22803.32,46.07
580,Iron-deficiency anaemia,KOR,2010,BTSX,ALLAges,49500000,161.89,0.33,77773.25,157.12
870,Drug use disorders,KOR,2010,BTSX,ALLAges,49500000,138.11,0.28,58002.76,117.18
100,HIV/AIDS,KOR,2010,BTSX,ALLAges,49500000,134.68,0.27,8302.02,16.77
1244,Inflammatory bowel disease,KOR,2010,BTSX,ALLAges,49500000,127.83,0.26,8552.12,17.28
1360,Osteoarthritis,KOR,2010,BTSX,ALLAges,49500000,108.55,0.22,264379.1,534.1
1280,Benign prostatic hyperplasia,KOR,2010,BTSX,ALLAges,49500000,95.41,0.19,7272.59,14.69
850,Schizophrenia,KOR,2010,BTSX,ALLAges,49500000,80.16,0.16,124526.1,251.57
755,Mesothelioma,KOR,2010,BTSX,ALLAges,49500000,78.91,0.16,2158.31,4.36
186,Acute hepatitis A,KOR,2010,BTSX,ALLAges,49500000,73.49,0.15,3914.52,7.91
420,Maternal conditions,KOR,2010,BTSX,ALLAges,49500000,69.19,0.14,4733.85,9.56
550,Protein-energy malnutrition,KOR,2010,BTSX,ALLAges,49500000,67.1,0.14,7008.69,14.16
1505,Sudden infant death syndrome,KOR,2010,BTSX,ALLAges,49500000,69.68,0.14,6239.64,12.61
1240,Appendicitis,KOR,2010,BTSX,ALLAges,49500000,66.14,0.13,3531.16,7.13
295,Echinococcosis,KOR,2010,BTSX,ALLAges,49500000,65.55,0.13,1704.96,3.44
1630,Collective violence and legal intervention,KOR,2010,BTSX,ALLAges,49500000,55.05,0.11,3151.05,6.37
170,Meningitis,KOR,2010,BTSX,ALLAges,49500000,49.03,0.1,5860.32,11.84
1241,Gastritis and duodenitis,KOR,2010,BTSX,ALLAges,49500000,38.31,0.08,4640.53,9.37
400,Upper respiratory infections,KOR,2010,BTSX,ALLAges,49500000,34.74,0.07,45675.56,92.27
285,Cysticercosis,KOR,2010,BTSX,ALLAges,49500000,30.43,0.06,14941.29,30.18
50,Syphilis,KOR,2010,BTSX,ALLAges,49500000,24.71,0.05,2488.27,5.03
980,Multiple sclerosis,KOR,2010,BTSX,ALLAges,49500000,23.85,0.05,2333.01,4.71
1580,Natural disasters,KOR,2010,BTSX,ALLAges,49500000,22.07,0.04,1628.25,3.29
320,Rabies,KOR,2010,BTSX,ALLAges,49500000,18.8,0.04,536.19,1.08
811,Thalassaemias,KOR,2010,BTSX,ALLAges,49500000,21.19,0.04,2841.72,5.74
130,Whooping cough,KOR,2010,BTSX,ALLAges,49500000,14.59,0.03,1575.14,3.18
180,Encephalitis,KOR,2010,BTSX,ALLAges,49500000,16.07,0.03,2480.32,5.01
1470,Oral conditions,KOR,2010,BTSX,ALLAges,49500000,16.8,0.03,114116.1,230.54
920,Idiopathic intellectual disability,KOR,2010,BTSX,ALLAges,49500000,13.28,0.03,8382.5,16.93
1370,Gout,KOR,2010,BTSX,ALLAges,49500000,15.62,0.03,13961.39,28.2
742,Testicular cancer,KOR,2010,BTSX,ALLAges,49500000,10.16,0.02,656.09,1.33
840,Bipolar disorder,KOR,2010,BTSX,ALLAges,49500000,3.18,0.01,62949.78,127.17
160,Tetanus,KOR,2010,BTSX,ALLAges,49500000,5.74,0.01,103.1,0.21
220,Malaria,KOR,2010,BTSX,ALLAges,49500000,6.58,0.01,327.84,0.66
365,Leprosy,KOR,2010,BTSX,ALLAges,49500000,3.37,0.01,67.58,0.14
410,Otitis media,KOR,2010,BTSX,ALLAges,49500000,2.44,0,7933.68,16.03
340,Ascariasis,KOR,2010,BTSX,ALLAges,49500000,0.01,0,0.5,0
350,Trichuriasis,KOR,2010,BTSX,ALLAges,49500000,0,0,0,0
360,Hookworm disease,KOR,2010,BTSX,ALLAges,49500000,0,0,830.7,1.68
362,Food-bourne trematodes,KOR,2010,BTSX,ALLAges,49500000,0,0,10530.05,21.27
200,Acute hepatitis C,KOR,2010,BTSX,ALLAges,49500000,0.03,0,27.58,0.06
205,Acute hepatitis E,KOR,2010,BTSX,ALLAges,49500000,1.75,0,134.99,0.27
300,Dengue,KOR,2010,BTSX,ALLAges,49500000,1.08,0,35.97,0.07
310,Trachoma,KOR,2010,BTSX,ALLAges,49500000,0,0,0,0
315,Yellow fever,KOR,2010,BTSX,ALLAges,49500000,0,0,0,0
230,African trypanosomiasis,KOR,2010,BTSX,ALLAges,49500000,0,0,0,0
240,Chagas disease,KOR,2010,BTSX,ALLAges,49500000,0,0,0,0
250,Schistosomiasis,KOR,2010,BTSX,ALLAges,49500000,0,0,0,0
260,Leishmaniasis,KOR,2010,BTSX,ALLAges,49500000,0,0,0,0
270,Lymphatic filariasis,KOR,2010,BTSX,ALLAges,49500000,0,0,0,0
280,Onchocerciasis,KOR,2010,BTSX,ALLAges,49500000,0,0,0,0
140,Diphtheria,KOR,2010,BTSX,ALLAges,49500000,0.02,0,1.64,0
150,Measles,KOR,2010,BTSX,ALLAges,49500000,0,0,0.29,0
60,Chlamydia,KOR,2010,BTSX,ALLAges,49500000,0,0,1878.17,3.79
70,Gonorrhoea,KOR,2010,BTSX,ALLAges,49500000,0,0,692.6,1.4
80,Trichomoniasis,KOR,2010,BTSX,ALLAges,49500000,0,0,1286.94,2.6
85,Genital herpes,KOR,2010,BTSX,ALLAges,49500000,0,0,1832.53,3.7
812,Sickle cell disorders and trait,KOR,2010,BTSX,ALLAges,49500000,1.65,0,618.69,1.25
830,Depressive disorders,KOR,2010,BTSX,ALLAges,49500000,0,0,202621.3,409.34
560,Iodine deficiency,KOR,2010,BTSX,ALLAges,49500000,0,0,1522.42,3.08
570,Vitamin A deficiency,KOR,2010,BTSX,ALLAges,49500000,0,0,124.64,0.25
1290,Urolithiasis,KOR,2010,BTSX,ALLAges,49500000,0.02,0,2565.46,5.18
1310,Infertility,KOR,2010,BTSX,ALLAges,49500000,0,0,11213.61,22.65
1320,Gynecological diseases,KOR,2010,BTSX,ALLAges,49500000,0,0,115341.8,233.01
880,Anxiety disorders,KOR,2010,BTSX,ALLAges,49500000,0,0,171630.9,346.73
890,Eating disorders,KOR,2010,BTSX,ALLAges,49500000,0,0,33633.74,67.95
900,Autism and Asperger syndrome,KOR,2010,BTSX,ALLAges,49500000,0,0,39215.9,79.22
910,Childhood behavioural disorders,KOR,2010,BTSX,ALLAges,49500000,0,0,28788.85,58.16
990,Migraine,KOR,2010,BTSX,ALLAges,49500000,0,0,154481.2,312.08
1000,Non-migraine headache,KOR,2010,BTSX,ALLAges,49500000,0,0,37110.35,74.97
1030,Glaucoma,KOR,2010,BTSX,ALLAges,49500000,0,0,6143.09,12.41
1040,Cataracts,KOR,2010,BTSX,ALLAges,49500000,1.13,0,14563.45,29.42
1050,Uncorrected refractive errors,KOR,2010,BTSX,ALLAges,49500000,0,0,143879.2,290.67
1060,Macular degeneration,KOR,2010,BTSX,ALLAges,49500000,0,0,4005.36,8.09
1070,Other vision loss,KOR,2010,BTSX,ALLAges,49500000,0,0,44718.94,90.34
1080,Other hearing loss,KOR,2010,BTSX,ALLAges,49500000,0,0,207333.9,418.86